"date","shrub_num","aspect","tag_num","treatment","species","counts"
"2021-08-09",33,"south",196,"control","GEUROS",0
"2021-08-18",33,"south",196,"control","GEUROS",0
"2021-08-25",33,"south",196,"control","GEUROS",0
"2021-06-12",33,"south",196,"control","CARRUP",0
"2021-06-15",33,"south",196,"control","CARRUP",0
"2021-06-22",33,"south",196,"control","CARRUP",5
"2021-06-29",33,"south",196,"control","CARRUP",0
"2021-07-06",33,"south",196,"control","CARRUP",0
"2021-07-13",33,"south",196,"control","CARRUP",0
"2021-07-20",33,"south",196,"control","CARRUP",0
"2021-07-27",33,"south",196,"control","CARRUP",0
"2021-08-03",33,"south",196,"control","CARRUP",0
"2021-08-09",33,"south",196,"control","CARRUP",0
"2021-08-18",33,"south",196,"control","CARRUP",0
"2021-08-25",33,"south",196,"control","CARRUP",0
"2021-06-12",33,"south",196,"control","KOBMYO",0
"2021-06-15",33,"south",196,"control","KOBMYO",0
"2021-06-22",33,"south",196,"control","KOBMYO",16
"2021-06-29",33,"south",196,"control","KOBMYO",6
"2021-07-06",33,"south",196,"control","KOBMYO",0
"2021-07-13",33,"south",196,"control","KOBMYO",0
"2021-07-20",33,"south",196,"control","KOBMYO",0
"2021-07-27",33,"south",196,"control","KOBMYO",0
"2021-08-03",33,"south",196,"control","KOBMYO",0
"2021-08-09",33,"south",196,"control","KOBMYO",0
"2021-08-18",33,"south",196,"control","KOBMYO",0
"2021-08-25",33,"south",196,"control","KOBMYO",0
"2021-06-12",33,"south",196,"control","POLBIS",0
"2021-06-15",33,"south",196,"control","POLBIS",0
"2021-06-22",33,"south",196,"control","POLBIS",0
"2021-06-29",33,"south",196,"control","POLBIS",0
"2021-07-06",33,"south",196,"control","POLBIS",0
"2021-07-13",33,"south",196,"control","POLBIS",0
"2021-07-20",33,"south",196,"control","POLBIS",0
"2021-07-27",33,"south",196,"control","POLBIS",0
"2021-08-03",33,"south",196,"control","POLBIS",0
"2021-08-09",33,"south",196,"control","POLBIS",0
"2021-08-18",33,"south",196,"control","POLBIS",0
"2021-08-25",33,"south",196,"control","POLBIS",0
"2021-06-12",33,"south",196,"control","POLVIV",0
"2021-06-15",33,"south",196,"control","POLVIV",0
"2021-06-22",33,"south",196,"control","POLVIV",0
"2021-06-29",33,"south",196,"control","POLVIV",0
"2021-07-06",33,"south",196,"control","POLVIV",0
"2021-07-13",33,"south",196,"control","POLVIV",0
"2021-07-20",33,"south",196,"control","POLVIV",0
"2021-07-27",33,"south",196,"control","POLVIV",0
"2021-08-03",33,"south",196,"control","POLVIV",0
"2021-08-09",33,"south",196,"control","POLVIV",0
"2021-08-18",33,"south",196,"control","POLVIV",0
"2021-08-25",33,"south",196,"control","POLVIV",0
"2021-06-12",33,"south",196,"control","PHLPUL",0
"2021-06-15",33,"south",196,"control","PHLPUL",0
"2021-06-22",33,"south",196,"control","PHLPUL",23
"2021-06-29",33,"south",196,"control","PHLPUL",14
"2021-07-06",33,"south",196,"control","PHLPUL",6
"2021-07-13",33,"south",196,"control","PHLPUL",2
"2021-07-20",33,"south",196,"control","PHLPUL",0
"2021-07-27",33,"south",196,"control","PHLPUL",0
"2021-08-03",33,"south",196,"control","PHLPUL",0
"2021-08-09",33,"south",196,"control","PHLPUL",0
"2021-08-18",33,"south",196,"control","PHLPUL",0
"2021-08-25",33,"south",196,"control","PHLPUL",0
"2021-06-12",33,"south",196,"control","ERIPIN",0
"2021-06-15",33,"south",196,"control","ERIPIN",0
"2021-06-22",33,"south",196,"control","ERIPIN",0
"2021-06-29",33,"south",196,"control","ERIPIN",0
"2021-07-06",33,"south",196,"control","ERIPIN",0
"2021-07-13",33,"south",196,"control","ERIPIN",0
"2021-07-20",33,"south",196,"control","ERIPIN",0
"2021-07-27",33,"south",196,"control","ERIPIN",0
"2021-08-03",33,"south",196,"control","ERIPIN",0
"2021-08-09",33,"south",196,"control","ERIPIN",0
"2021-08-18",33,"south",196,"control","ERIPIN",0
"2021-08-25",33,"south",196,"control","ERIPIN",0
"2021-06-12",33,"south",196,"control","TETACA",0
"2021-06-15",33,"south",196,"control","TETACA",0
"2021-06-22",33,"south",196,"control","TETACA",0
"2021-06-29",33,"south",196,"control","TETACA",1
"2021-07-06",33,"south",196,"control","TETACA",4
"2021-07-13",33,"south",196,"control","TETACA",1
"2021-07-20",33,"south",196,"control","TETACA",0
"2021-07-27",33,"south",196,"control","TETACA",0
"2021-08-03",33,"south",196,"control","TETACA",0
"2021-08-09",33,"south",196,"control","TETACA",0
"2021-08-18",33,"south",196,"control","TETACA",0
"2021-08-25",33,"south",196,"control","TETACA",0
"2021-06-12",33,"south",196,"control","AREFEN",0
"2021-06-15",33,"south",196,"control","AREFEN",0
"2021-06-22",33,"south",196,"control","AREFEN",0
"2021-06-29",33,"south",196,"control","AREFEN",0
"2021-07-06",33,"south",196,"control","AREFEN",0
"2021-07-13",33,"south",196,"control","AREFEN",0
"2021-07-20",33,"south",196,"control","AREFEN",2
"2021-07-27",33,"south",196,"control","AREFEN",5
"2021-08-03",33,"south",196,"control","AREFEN",6
"2021-08-09",33,"south",196,"control","AREFEN",0
"2021-08-18",33,"south",196,"control","AREFEN",0
"2021-08-25",33,"south",196,"control","AREFEN",0
"2021-06-12",33,"south",196,"control","CAMROT",0
"2021-06-15",33,"south",196,"control","CAMROT",0
"2021-06-22",33,"south",196,"control","CAMROT",0
"2021-06-29",33,"south",196,"control","CAMROT",0
"2021-07-06",33,"south",196,"control","CAMROT",0
"2021-07-13",33,"south",196,"control","CAMROT",0
"2021-07-20",33,"south",196,"control","CAMROT",0
"2021-07-27",33,"south",196,"control","CAMROT",0
"2021-08-03",33,"south",196,"control","CAMROT",2
"2021-08-09",33,"south",196,"control","CAMROT",2
"2021-08-18",33,"south",196,"control","CAMROT",0
"2021-08-25",33,"south",196,"control","CAMROT",0
"2021-06-12",34,"south",193,"shrub","CARRUP",0
"2021-06-15",34,"south",193,"shrub","CARRUP",0
"2021-06-22",34,"south",193,"shrub","CARRUP",2
"2021-06-29",34,"south",193,"shrub","CARRUP",0
"2021-07-06",34,"south",193,"shrub","CARRUP",0
"2021-07-13",34,"south",193,"shrub","CARRUP",0
"2021-07-20",34,"south",193,"shrub","CARRUP",0
"2021-07-27",34,"south",193,"shrub","CARRUP",0
"2021-08-03",34,"south",193,"shrub","CARRUP",0
"2021-08-09",34,"south",193,"shrub","CARRUP",0
"2021-08-18",34,"south",193,"shrub","CARRUP",0
"2021-08-25",34,"south",193,"shrub","CARRUP",0
"2021-06-12",34,"south",193,"shrub","CAMROT",0
"2021-06-15",34,"south",193,"shrub","CAMROT",0
"2021-06-22",34,"south",193,"shrub","CAMROT",0
"2021-06-29",34,"south",193,"shrub","CAMROT",0
"2021-07-06",34,"south",193,"shrub","CAMROT",0
"2021-07-13",34,"south",193,"shrub","CAMROT",0
"2021-07-20",34,"south",193,"shrub","CAMROT",0
"2021-07-27",34,"south",193,"shrub","CAMROT",5
"2021-08-03",34,"south",193,"shrub","CAMROT",2
"2021-08-09",34,"south",193,"shrub","CAMROT",0
"2021-08-18",34,"south",193,"shrub","CAMROT",0
"2021-08-25",34,"south",193,"shrub","CAMROT",0
"2021-06-12",34,"south",193,"shrub","MINOBT",0
"2021-06-15",34,"south",193,"shrub","MINOBT",0
"2021-06-22",34,"south",193,"shrub","MINOBT",0
"2021-06-29",34,"south",193,"shrub","MINOBT",0
"2021-07-06",34,"south",193,"shrub","MINOBT",0
"2021-07-13",34,"south",193,"shrub","MINOBT",4
"2021-07-20",34,"south",193,"shrub","MINOBT",1
"2021-07-27",34,"south",193,"shrub","MINOBT",1
"2021-08-03",34,"south",193,"shrub","MINOBT",0
"2021-08-09",34,"south",193,"shrub","MINOBT",0
"2021-08-18",34,"south",193,"shrub","MINOBT",0
"2021-08-25",34,"south",193,"shrub","MINOBT",0
"2021-06-12",34,"south",193,"shrub","AREFEN",0
"2021-06-15",34,"south",193,"shrub","AREFEN",0
"2021-06-22",34,"south",193,"shrub","AREFEN",0
"2021-06-29",34,"south",193,"shrub","AREFEN",0
"2021-07-06",34,"south",193,"shrub","AREFEN",0
"2021-07-13",34,"south",193,"shrub","AREFEN",0
"2021-07-20",34,"south",193,"shrub","AREFEN",2
"2021-07-27",34,"south",193,"shrub","AREFEN",1
"2021-08-03",34,"south",193,"shrub","AREFEN",1
"2021-08-09",34,"south",193,"shrub","AREFEN",0
"2021-08-18",34,"south",193,"shrub","AREFEN",0
"2021-08-25",34,"south",193,"shrub","AREFEN",0
"2021-06-12",34,"south",193,"shrub","LLOSER",0
"2021-06-15",34,"south",193,"shrub","LLOSER",0
"2021-06-22",34,"south",193,"shrub","LLOSER",0
"2021-06-29",34,"south",193,"shrub","LLOSER",0
"2021-07-06",34,"south",193,"shrub","LLOSER",0
"2021-07-13",34,"south",193,"shrub","LLOSER",0
"2021-07-20",34,"south",193,"shrub","LLOSER",0
"2021-07-27",34,"south",193,"shrub","LLOSER",0
"2021-08-03",34,"south",193,"shrub","LLOSER",0
"2021-08-09",34,"south",193,"shrub","LLOSER",0
"2021-08-18",34,"south",193,"shrub","LLOSER",0
"2021-08-25",34,"south",193,"shrub","LLOSER",0
"2021-06-12",34,"south",193,"shrub","TETACA",0
"2021-06-15",34,"south",193,"shrub","TETACA",0
"2021-06-22",34,"south",193,"shrub","TETACA",0
"2021-06-29",34,"south",193,"shrub","TETACA",1
"2021-07-06",34,"south",193,"shrub","TETACA",3
"2021-07-13",34,"south",193,"shrub","TETACA",0
"2021-07-20",34,"south",193,"shrub","TETACA",0
"2021-07-27",34,"south",193,"shrub","TETACA",0
"2021-08-03",34,"south",193,"shrub","TETACA",0
"2021-08-09",34,"south",193,"shrub","TETACA",0
"2021-08-18",34,"south",193,"shrub","TETACA",0
"2021-08-25",34,"south",193,"shrub","TETACA",0
"2021-06-12",34,"south",193,"shrub","ERIPIN",0
"2021-06-15",34,"south",193,"shrub","ERIPIN",0
"2021-06-22",34,"south",193,"shrub","ERIPIN",0
"2021-06-29",34,"south",193,"shrub","ERIPIN",0
"2021-07-06",34,"south",193,"shrub","ERIPIN",0
"2021-07-13",34,"south",193,"shrub","ERIPIN",0
"2021-07-20",34,"south",193,"shrub","ERIPIN",0
"2021-07-27",34,"south",193,"shrub","ERIPIN",0
"2021-08-03",34,"south",193,"shrub","ERIPIN",0
"2021-08-09",34,"south",193,"shrub","ERIPIN",0
"2021-08-18",34,"south",193,"shrub","ERIPIN",0
"2021-08-25",34,"south",193,"shrub","ERIPIN",0
"2021-06-12",34,"south",193,"shrub","TRIDAS",0
"2021-06-15",34,"south",193,"shrub","TRIDAS",0
"2021-06-22",34,"south",193,"shrub","TRIDAS",0
"2021-06-29",34,"south",193,"shrub","TRIDAS",0
"2021-07-06",34,"south",193,"shrub","TRIDAS",0
"2021-07-13",34,"south",193,"shrub","TRIDAS",0
"2021-07-20",34,"south",193,"shrub","TRIDAS",0
"2021-07-27",34,"south",193,"shrub","TRIDAS",0
"2021-08-03",34,"south",193,"shrub","TRIDAS",0
"2021-08-09",34,"south",193,"shrub","TRIDAS",0
"2021-08-18",34,"south",193,"shrub","TRIDAS",0
"2021-08-25",34,"south",193,"shrub","TRIDAS",0
"2021-06-12",34,"south",193,"shrub","SEDLAN",0
"2021-06-15",34,"south",193,"shrub","SEDLAN",0
"2021-06-22",34,"south",193,"shrub","SEDLAN",0
"2021-06-29",34,"south",193,"shrub","SEDLAN",0
"2021-07-06",34,"south",193,"shrub","SEDLAN",0
"2021-07-13",34,"south",193,"shrub","SEDLAN",0
"2021-07-20",34,"south",193,"shrub","SEDLAN",0
"2021-07-27",34,"south",193,"shrub","SEDLAN",0
"2021-08-03",34,"south",193,"shrub","SEDLAN",0
"2021-08-09",34,"south",193,"shrub","SEDLAN",0
"2021-08-18",34,"south",193,"shrub","SEDLAN",0
"2021-08-25",34,"south",193,"shrub","SEDLAN",0
"2021-06-12",34,"south",193,"shrub","OREALP",0
"2021-06-15",34,"south",193,"shrub","OREALP",3
"2021-06-22",34,"south",193,"shrub","OREALP",3
"2021-06-29",34,"south",193,"shrub","OREALP",3
"2021-07-06",34,"south",193,"shrub","OREALP",0
"2021-07-13",34,"south",193,"shrub","OREALP",0
"2021-07-20",34,"south",193,"shrub","OREALP",0
"2021-07-27",34,"south",193,"shrub","OREALP",0
"2021-08-03",34,"south",193,"shrub","OREALP",0
"2021-08-09",34,"south",193,"shrub","OREALP",0
"2021-08-18",34,"south",193,"shrub","OREALP",0
"2021-08-25",34,"south",193,"shrub","OREALP",0
"2021-06-12",34,"south",187,"control","TETACA",0
"2021-06-15",34,"south",187,"control","TETACA",0
"2021-06-22",34,"south",187,"control","TETACA",9
"2021-06-29",34,"south",187,"control","TETACA",9
"2021-07-06",34,"south",187,"control","TETACA",1
"2021-07-13",34,"south",187,"control","TETACA",0
"2021-07-20",34,"south",187,"control","TETACA",0
"2021-07-27",34,"south",187,"control","TETACA",0
"2021-08-03",34,"south",187,"control","TETACA",0
"2021-08-09",34,"south",187,"control","TETACA",0
"2021-08-18",34,"south",187,"control","TETACA",0
"2021-08-25",34,"south",187,"control","TETACA",0
"2021-06-12",34,"south",187,"control","TRIDAS",0
"2021-06-15",34,"south",187,"control","TRIDAS",0
"2021-06-22",34,"south",187,"control","TRIDAS",0
"2021-06-29",34,"south",187,"control","TRIDAS",0
"2021-07-06",34,"south",187,"control","TRIDAS",0
"2021-07-13",34,"south",187,"control","TRIDAS",0
"2021-07-20",34,"south",187,"control","TRIDAS",0
"2021-07-27",34,"south",187,"control","TRIDAS",0
"2021-08-03",34,"south",187,"control","TRIDAS",0
"2021-08-09",34,"south",187,"control","TRIDAS",0
"2021-08-18",34,"south",187,"control","TRIDAS",0
"2021-08-25",34,"south",187,"control","TRIDAS",0
"2021-06-12",34,"south",187,"control","TRIPAR",0
"2021-06-15",34,"south",187,"control","TRIPAR",0
"2021-06-22",34,"south",187,"control","TRIPAR",0
"2021-06-29",34,"south",187,"control","TRIPAR",0
"2021-07-06",34,"south",187,"control","TRIPAR",1
"2021-07-13",34,"south",187,"control","TRIPAR",0
"2021-07-20",34,"south",187,"control","TRIPAR",0
"2021-07-27",34,"south",187,"control","TRIPAR",0
"2021-08-03",34,"south",187,"control","TRIPAR",0
"2021-08-09",34,"south",187,"control","TRIPAR",0
"2021-08-18",34,"south",187,"control","TRIPAR",0
"2021-08-25",34,"south",187,"control","TRIPAR",0
"2021-06-12",34,"south",187,"control","CARRUP",0
"2021-06-15",34,"south",187,"control","CARRUP",0
"2021-06-22",34,"south",187,"control","CARRUP",9
"2021-06-29",34,"south",187,"control","CARRUP",8
"2021-07-06",34,"south",187,"control","CARRUP",0
"2021-07-13",34,"south",187,"control","CARRUP",0
"2021-07-20",34,"south",187,"control","CARRUP",0
"2021-07-27",34,"south",187,"control","CARRUP",0
"2021-08-03",34,"south",187,"control","CARRUP",0
"2021-08-09",34,"south",187,"control","CARRUP",0
"2021-08-18",34,"south",187,"control","CARRUP",0
"2021-08-25",34,"south",187,"control","CARRUP",0
"2021-06-12",34,"south",187,"control","PHLPUL",0
"2021-06-15",34,"south",187,"control","PHLPUL",0
"2021-06-22",34,"south",187,"control","PHLPUL",6
"2021-06-29",34,"south",187,"control","PHLPUL",1
"2021-07-06",34,"south",187,"control","PHLPUL",1
"2021-07-13",34,"south",187,"control","PHLPUL",0
"2021-07-20",34,"south",187,"control","PHLPUL",0
"2021-07-27",34,"south",187,"control","PHLPUL",0
"2021-08-03",34,"south",187,"control","PHLPUL",0
"2021-08-09",34,"south",187,"control","PHLPUL",0
"2021-08-18",34,"south",187,"control","PHLPUL",0
"2021-08-25",34,"south",187,"control","PHLPUL",0
"2021-06-12",34,"south",187,"control","OREALP",0
"2021-06-15",34,"south",187,"control","OREALP",0
"2021-06-22",34,"south",187,"control","OREALP",0
"2021-06-29",34,"south",187,"control","OREALP",0
"2021-07-06",34,"south",187,"control","OREALP",0
"2021-07-13",34,"south",187,"control","OREALP",0
"2021-07-20",34,"south",187,"control","OREALP",0
"2021-07-27",34,"south",187,"control","OREALP",0
"2021-08-03",34,"south",187,"control","OREALP",0
"2021-08-09",34,"south",187,"control","OREALP",0
"2021-08-18",34,"south",187,"control","OREALP",0
"2021-08-25",34,"south",187,"control","OREALP",0
"2021-06-12",34,"south",187,"control","CAMROT",0
"2021-06-15",34,"south",187,"control","CAMROT",0
"2021-06-22",34,"south",187,"control","CAMROT",0
"2021-06-29",34,"south",187,"control","CAMROT",0
"2021-07-06",34,"south",187,"control","CAMROT",0
"2021-07-13",34,"south",187,"control","CAMROT",0
"2021-07-20",34,"south",187,"control","CAMROT",1
"2021-07-27",34,"south",187,"control","CAMROT",1
"2021-08-03",34,"south",187,"control","CAMROT",0
"2021-08-09",34,"south",187,"control","CAMROT",0
"2021-08-18",34,"south",187,"control","CAMROT",0
"2021-08-25",34,"south",187,"control","CAMROT",0
"2021-06-12",35,"south",45,"shrub","PHLPUL",0
"2021-06-15",35,"south",45,"shrub","PHLPUL",0
"2021-06-22",35,"south",45,"shrub","PHLPUL",0
"2021-06-29",35,"south",45,"shrub","PHLPUL",0
"2021-07-06",35,"south",45,"shrub","PHLPUL",0
"2021-07-13",35,"south",45,"shrub","PHLPUL",0
"2021-07-20",35,"south",45,"shrub","PHLPUL",0
"2021-07-27",35,"south",45,"shrub","PHLPUL",0
"2021-08-03",35,"south",45,"shrub","PHLPUL",0
"2021-08-09",35,"south",45,"shrub","PHLPUL",0
"2021-08-18",35,"south",45,"shrub","PHLPUL",0
"2021-08-25",35,"south",45,"shrub","PHLPUL",0
"2021-06-12",35,"south",45,"shrub","TETACA",0
"2021-06-15",35,"south",45,"shrub","TETACA",0
"2021-06-22",35,"south",45,"shrub","TETACA",0
"2021-06-29",35,"south",45,"shrub","TETACA",0
"2021-07-06",35,"south",45,"shrub","TETACA",1
"2021-07-13",35,"south",45,"shrub","TETACA",2
"2021-07-20",35,"south",45,"shrub","TETACA",1
"2021-07-27",35,"south",45,"shrub","TETACA",1
"2021-08-03",35,"south",45,"shrub","TETACA",1
"2021-08-09",35,"south",45,"shrub","TETACA",0
"2021-08-18",35,"south",45,"shrub","TETACA",0
"2021-08-25",35,"south",45,"shrub","TETACA",0
"2021-06-12",35,"south",45,"shrub","GEUROS",0
"2021-06-15",35,"south",45,"shrub","GEUROS",0
"2021-06-22",35,"south",45,"shrub","GEUROS",2
"2021-06-29",35,"south",45,"shrub","GEUROS",0
"2021-07-06",35,"south",45,"shrub","GEUROS",0
"2021-07-13",35,"south",45,"shrub","GEUROS",0
"2021-07-20",35,"south",45,"shrub","GEUROS",0
"2021-07-27",35,"south",45,"shrub","GEUROS",0
"2021-08-03",35,"south",45,"shrub","GEUROS",0
"2021-08-09",35,"south",45,"shrub","GEUROS",0
"2021-08-18",35,"south",45,"shrub","GEUROS",0
"2021-08-25",35,"south",45,"shrub","GEUROS",0
"2021-06-12",35,"south",45,"shrub","ARTSCO",0
"2021-06-15",35,"south",45,"shrub","ARTSCO",0
"2021-06-22",35,"south",45,"shrub","ARTSCO",0
"2021-06-29",35,"south",45,"shrub","ARTSCO",0
"2021-07-06",35,"south",45,"shrub","ARTSCO",0
"2021-07-13",35,"south",45,"shrub","ARTSCO",0
"2021-07-20",35,"south",45,"shrub","ARTSCO",0
"2021-07-27",35,"south",45,"shrub","ARTSCO",0
"2021-08-03",35,"south",45,"shrub","ARTSCO",0
"2021-08-09",35,"south",45,"shrub","ARTSCO",0
"2021-08-18",35,"south",45,"shrub","ARTSCO",0
"2021-08-25",35,"south",45,"shrub","ARTSCO",0
"2021-06-12",35,"south",45,"shrub","CARRUP",0
"2021-06-15",35,"south",45,"shrub","CARRUP",0
"2021-06-22",35,"south",45,"shrub","CARRUP",4
"2021-06-29",35,"south",45,"shrub","CARRUP",0
"2021-07-06",35,"south",45,"shrub","CARRUP",0
"2021-07-13",35,"south",45,"shrub","CARRUP",0
"2021-07-20",35,"south",45,"shrub","CARRUP",0
"2021-07-27",35,"south",45,"shrub","CARRUP",0
"2021-08-03",35,"south",45,"shrub","CARRUP",0
"2021-08-09",35,"south",45,"shrub","CARRUP",0
"2021-08-18",35,"south",45,"shrub","CARRUP",0
"2021-08-25",35,"south",45,"shrub","CARRUP",0
"2021-06-12",35,"south",45,"shrub","KOBMYO",0
"2021-06-15",35,"south",45,"shrub","KOBMYO",0
"2021-06-22",35,"south",45,"shrub","KOBMYO",5
"2021-06-29",35,"south",45,"shrub","KOBMYO",0
"2021-07-06",35,"south",45,"shrub","KOBMYO",0
"2021-07-13",35,"south",45,"shrub","KOBMYO",0
"2021-07-20",35,"south",45,"shrub","KOBMYO",0
"2021-07-27",35,"south",45,"shrub","KOBMYO",0
"2021-08-03",35,"south",45,"shrub","KOBMYO",0
"2021-08-09",35,"south",45,"shrub","KOBMYO",0
"2021-08-18",35,"south",45,"shrub","KOBMYO",0
"2021-08-25",35,"south",45,"shrub","KOBMYO",0
"2021-06-12",35,"south",45,"shrub","MINOBT",0
"2021-06-15",35,"south",45,"shrub","MINOBT",0
"2021-06-22",35,"south",45,"shrub","MINOBT",0
"2021-06-29",35,"south",45,"shrub","MINOBT",0
"2021-07-06",35,"south",45,"shrub","MINOBT",0
"2021-07-13",35,"south",45,"shrub","MINOBT",0
"2021-07-20",35,"south",45,"shrub","MINOBT",5
"2021-07-27",35,"south",45,"shrub","MINOBT",2
"2021-08-03",35,"south",45,"shrub","MINOBT",0
"2021-08-09",35,"south",45,"shrub","MINOBT",0
"2021-08-18",35,"south",45,"shrub","MINOBT",0
"2021-08-25",35,"south",45,"shrub","MINOBT",0
"2021-06-12",35,"south",45,"shrub","LLOSER",0
"2021-06-15",35,"south",45,"shrub","LLOSER",0
"2021-06-22",35,"south",45,"shrub","LLOSER",0
"2021-06-29",35,"south",45,"shrub","LLOSER",0
"2021-07-06",35,"south",45,"shrub","LLOSER",0
"2021-07-13",35,"south",45,"shrub","LLOSER",0
"2021-07-20",35,"south",45,"shrub","LLOSER",0
"2021-07-27",35,"south",45,"shrub","LLOSER",0
"2021-08-03",35,"south",45,"shrub","LLOSER",0
"2021-08-09",35,"south",45,"shrub","LLOSER",0
