"date","shrub_num","aspect","tag_num","treatment","species","plant_nr","dist_fr_shr","tp_color","flower_type","flower_count"
2021-07-01,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",NaN
2021-07-08,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-07-08,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-07-14,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-07-14,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-07-21,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-07-21,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-07-28,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-07-28,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-08-04,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-08-04,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-08-10,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-08-10,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-08-19,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","new",0
2021-08-19,54,"south",113,"shrub","LEWPYG",5,33.5,"YS","old",0
2021-06-15,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-06-15,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-06-17,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-06-17,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-06-22,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-06-22,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-06-30,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-06-30,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-07-01,54,"south",113,"shrub","AREFEN",1,45,"BD","new",NaN
2021-07-01,54,"south",113,"shrub","AREFEN",1,45,"BD","old",NaN
2021-07-08,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-07-08,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-07-14,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-07-14,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-07-21,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-07-21,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-07-28,54,"south",113,"shrub","AREFEN",1,45,"BD","new",1
2021-07-28,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-08-04,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-08-04,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-08-10,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-08-10,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-08-19,54,"south",113,"shrub","AREFEN",1,45,"BD","new",0
2021-08-19,54,"south",113,"shrub","AREFEN",1,45,"BD","old",0
2021-06-15,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-06-15,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-06-17,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-06-17,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-06-22,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-06-22,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-06-30,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-06-30,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-07-01,54,"south",164,"control","AREFEN",1,NaN,"RD","new",NaN
2021-07-01,54,"south",164,"control","AREFEN",1,NaN,"RD","old",NaN
2021-07-08,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-07-08,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-07-14,54,"south",164,"control","AREFEN",1,NaN,"RD","new",3
2021-07-14,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-07-21,54,"south",164,"control","AREFEN",1,NaN,"RD","new",1
2021-07-21,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-07-28,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-07-28,54,"south",164,"control","AREFEN",1,NaN,"RD","old",1
2021-08-04,54,"south",164,"control","AREFEN",1,NaN,"RD","new",2
2021-08-04,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-08-10,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-08-10,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-08-19,54,"south",164,"control","AREFEN",1,NaN,"RD","new",0
2021-08-19,54,"south",164,"control","AREFEN",1,NaN,"RD","old",0
2021-06-15,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-06-15,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-06-17,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-06-17,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-06-22,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-06-22,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-06-30,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-06-30,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-07-01,54,"south",164,"control","AREFEN",2,NaN,"GS","new",NaN
2021-07-01,54,"south",164,"control","AREFEN",2,NaN,"GS","old",NaN
2021-07-08,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-07-08,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-07-14,54,"south",164,"control","AREFEN",2,NaN,"GS","new",1
2021-07-14,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-07-21,54,"south",164,"control","AREFEN",2,NaN,"GS","new",1
2021-07-21,54,"south",164,"control","AREFEN",2,NaN,"GS","old",1
2021-07-28,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-07-28,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-08-04,54,"south",164,"control","AREFEN",2,NaN,"GS","new",1
2021-08-04,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-08-10,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-08-10,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-08-19,54,"south",164,"control","AREFEN",2,NaN,"GS","new",0
2021-08-19,54,"south",164,"control","AREFEN",2,NaN,"GS","old",0
2021-06-15,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-06-15,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-06-17,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-06-17,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-06-22,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-06-22,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-06-30,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-06-30,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-07-01,54,"south",164,"control","AREFEN",3,NaN,"YS","new",NaN
2021-07-01,54,"south",164,"control","AREFEN",3,NaN,"YS","old",NaN
2021-07-08,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-07-08,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-07-14,54,"south",164,"control","AREFEN",3,NaN,"YS","new",3
2021-07-14,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-07-21,54,"south",164,"control","AREFEN",3,NaN,"YS","new",2
2021-07-21,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-07-28,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-07-28,54,"south",164,"control","AREFEN",3,NaN,"YS","old",4
2021-08-04,54,"south",164,"control","AREFEN",3,NaN,"YS","new",6
2021-08-04,54,"south",164,"control","AREFEN",3,NaN,"YS","old",2
2021-08-10,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-08-10,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-08-19,54,"south",164,"control","AREFEN",3,NaN,"YS","new",0
2021-08-19,54,"south",164,"control","AREFEN",3,NaN,"YS","old",0
2021-06-15,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-06-15,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-06-17,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-06-17,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-06-22,54,"south",164,"control","CARRUP",1,NaN,"BH","new",1
2021-06-22,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-06-30,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-06-30,54,"south",164,"control","CARRUP",1,NaN,"BH","old",1
2021-07-01,54,"south",164,"control","CARRUP",1,NaN,"BH","new",NaN
2021-07-01,54,"south",164,"control","CARRUP",1,NaN,"BH","old",NaN
2021-07-08,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-07-08,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-07-14,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-07-14,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-07-21,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-07-21,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-07-28,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-07-28,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-08-04,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-08-04,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-08-10,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-08-10,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-08-19,54,"south",164,"control","CARRUP",1,NaN,"BH","new",0
2021-08-19,54,"south",164,"control","CARRUP",1,NaN,"BH","old",0
2021-06-15,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-06-15,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-06-17,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-06-17,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-06-22,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-06-22,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-06-30,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-06-30,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-07-01,54,"south",164,"control","CAMROT",1,NaN,"BC","new",NaN
2021-07-01,54,"south",164,"control","CAMROT",1,NaN,"BC","old",NaN
2021-07-08,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-07-08,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-07-14,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-07-14,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-07-21,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-07-21,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-07-28,54,"south",164,"control","CAMROT",1,NaN,"BC","new",1
2021-07-28,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-08-04,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-08-04,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-08-10,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-08-10,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-08-19,54,"south",164,"control","CAMROT",1,NaN,"BC","new",0
2021-08-19,54,"south",164,"control","CAMROT",1,NaN,"BC","old",0
2021-06-15,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-06-15,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-06-17,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-06-17,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-06-22,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-06-22,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-06-30,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-06-30,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-07-01,54,"south",164,"control","CAMROT",2,NaN,"OS","new",NaN
2021-07-01,54,"south",164,"control","CAMROT",2,NaN,"OS","old",NaN
2021-07-08,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-07-08,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-07-14,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-07-14,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-07-21,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-07-21,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-07-28,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-07-28,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-08-04,54,"south",164,"control","CAMROT",2,NaN,"OS","new",1
2021-08-04,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-08-10,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-08-10,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-08-19,54,"south",164,"control","CAMROT",2,NaN,"OS","new",0
2021-08-19,54,"south",164,"control","CAMROT",2,NaN,"OS","old",0
2021-06-15,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-06-15,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-06-17,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-06-17,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-06-22,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-06-22,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-06-30,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-06-30,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-07-01,54,"south",164,"control","CAMROT",3,NaN,"YD","new",NaN
2021-07-01,54,"south",164,"control","CAMROT",3,NaN,"YD","old",NaN
2021-07-08,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-07-08,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-07-14,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-07-14,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-07-21,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-07-21,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-07-28,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-07-28,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-08-04,54,"south",164,"control","CAMROT",3,NaN,"YD","new",1
2021-08-04,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-08-10,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-08-10,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-08-19,54,"south",164,"control","CAMROT",3,NaN,"YD","new",0
2021-08-19,54,"south",164,"control","CAMROT",3,NaN,"YD","old",0
2021-06-15,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-06-15,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-06-17,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-06-17,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-06-22,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-06-22,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-06-30,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-06-30,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-07-01,54,"south",164,"control","CAMROT",4,NaN,"RD","new",NaN
2021-07-01,54,"south",164,"control","CAMROT",4,NaN,"RD","old",NaN
2021-07-08,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-07-08,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-07-14,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-07-14,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-07-21,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-07-21,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-07-28,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-07-28,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-08-04,54,"south",164,"control","CAMROT",4,NaN,"RD","new",1
2021-08-04,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-08-10,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-08-10,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-08-19,54,"south",164,"control","CAMROT",4,NaN,"RD","new",0
2021-08-19,54,"south",164,"control","CAMROT",4,NaN,"RD","old",0
2021-06-15,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-06-15,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-06-17,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-06-17,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-06-22,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-06-22,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-06-30,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-06-30,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-07-01,54,"south",164,"control","CAMROT",5,NaN,"WS","new",NaN
2021-07-01,54,"south",164,"control","CAMROT",5,NaN,"WS","old",NaN
2021-07-08,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-07-08,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-07-14,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-07-14,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-07-21,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-07-21,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-07-28,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-07-28,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-08-04,54,"south",164,"control","CAMROT",5,NaN,"WS","new",1
2021-08-04,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-08-10,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-08-10,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-08-19,54,"south",164,"control","CAMROT",5,NaN,"WS","new",0
2021-08-19,54,"south",164,"control","CAMROT",5,NaN,"WS","old",0
2021-06-15,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-06-15,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-06-17,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-06-17,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-06-22,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",8
2021-06-22,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-06-30,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-06-30,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",3
2021-07-01,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",NaN
2021-07-01,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",NaN
2021-07-08,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-07-08,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-07-14,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-07-14,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-07-21,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-07-21,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-07-28,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-07-28,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-08-04,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-08-04,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-08-10,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-08-10,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-08-19,54,"south",164,"control","KOBMYO",1,NaN,"RH","new",0
2021-08-19,54,"south",164,"control","KOBMYO",1,NaN,"RH","old",0
2021-06-15,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-06-15,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-06-17,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-06-17,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-06-22,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",2
2021-06-22,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-06-30,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-06-30,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",4
2021-07-01,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",NaN
2021-07-01,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",NaN
2021-07-08,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-07-08,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-07-14,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-07-14,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-07-21,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-07-21,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-07-28,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-07-28,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-08-04,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-08-04,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-08-10,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-08-10,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-08-19,54,"south",164,"control","KOBMYO",2,NaN,"OD","new",0
2021-08-19,54,"south",164,"control","KOBMYO",2,NaN,"OD","old",0
2021-06-15,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-06-15,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-06-17,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-06-17,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-06-22,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-06-22,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-06-30,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-06-30,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",3
2021-07-01,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",NaN
2021-07-01,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",NaN
2021-07-08,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-07-08,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-07-14,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-07-14,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-07-21,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-07-21,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-07-28,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-07-28,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-08-04,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-08-04,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-08-10,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-08-10,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-08-19,54,"south",164,"control","KOBMYO",3,NaN,"RC","new",0
2021-08-19,54,"south",164,"control","KOBMYO",3,NaN,"RC","old",0
2021-06-15,54,"south",164,"control","KOBMYO",4,NaN,"BC","new",0
2021-06-15,54,"south",164,"control","KOBMYO",4,NaN,"BC","old",0
2021-06-17,54,"south",164,"control","KOBMYO",4,NaN,"BC","new",0
